name,white,black,api,native,multiple,hispanic
MADHU,0.1667,0.0,0.8167,0.0167,0.0,0.0
MADONNA,0.8875,0.025,0.05,0.0,0.0125,0.025
MAE,0.4454,0.3698,0.1765,0.0,0.0,0.0084
MAGALY,0.1515,0.0,0.0,0.0,0.0,0.8485
MAGDA,0.5652,0.0,0.029,0.0,0.0,0.4058
MAGDALENA,0.4615,0.0043,0.0684,0.0,0.0043,0.4615
MAGDY,0.7838,0.0,0.2162,0.0,0.0,0.0
MAGGIE,0.6425,0.0814,0.2172,0.0,0.0,0.0588
MAHA,0.8889,0.0,0.1111,0.0,0.0,0.0
MAHENDRA,0.2,0.0,0.7833,0.0167,0.0,0.0
MAHER,0.85,0.0,0.1,0.025,0.0,0.025
MAHESH,0.1714,0.0286,0.7905,0.0095,0.0,0.0
MAHMOOD,0.6154,0.0,0.3654,0.0192,0.0,0.0
MAHMOUD,0.8,0.0375,0.15,0.0,0.0,0.0125
MAI,0.0929,0.0,0.8853,0.0,0.0164,0.0055
MAIA,0.8529,0.0588,0.0588,0.0,0.0,0.0294
MAJID,0.7069,0.0,0.2759,0.0172,0.0,0.0
MAJOR,0.5,0.3611,0.1111,0.0,0.0,0.0278
MAKSIM,1.0,0.0,0.0,0.0,0.0,0.0
MALCOLM,0.8605,0.1224,0.017,0.0,0.0,0.0
MALGORZATA,1.0,0.0,0.0,0.0,0.0,0.0
MALIA,0.9524,0.0,0.0,0.0,0.0238,0.0238
MALIK,0.4,0.3429,0.2286,0.0,0.0,0.0286
MALINDA,0.8671,0.1259,0.007,0.0,0.0,0.0
MALISSA,0.9245,0.0377,0.0,0.0,0.0,0.0377
MALLORY,0.907,0.0581,0.0116,0.0,0.0,0.0233
MAMIE,0.3571,0.5714,0.0714,0.0,0.0,0.0
MAMTA,0.2258,0.0,0.7742,0.0,0.0,0.0
MAN,0.0357,0.0,0.9643,0.0,0.0,0.0
MANDEEP,0.4615,0.0,0.5385,0.0,0.0,0.0
MANDI,0.9762,0.0,0.0,0.0,0.0,0.0238
MANDY,0.8944,0.0059,0.0704,0.0029,0.0,0.0264
MANFRED,0.9245,0.0377,0.0,0.0,0.0189,0.0189
MANH,0.0333,0.0,0.9333,0.0,0.0,0.0333
MANISH,0.1587,0.0079,0.8095,0.0079,0.0159,0.0
MANISHA,0.1515,0.0,0.8333,0.0151,0.0,0.0
MANJIT,0.2308,0.0,0.7385,0.0,0.0,0.0308
MANJU,0.1143,0.0286,0.8286,0.0286,0.0,0.0
MANJULA,0.1667,0.0,0.8333,0.0,0.0,0.0
MANOJ,0.1182,0.0,0.8636,0.0,0.0091,0.0091
MANPREET,0.1667,0.0,0.8,0.0,0.0,0.0333
MANSOUR,0.75,0.0278,0.1667,0.0,0.0278,0.0278
MANU,0.1765,0.0294,0.7941,0.0,0.0,0.0
MANUEL,0.1786,0.009,0.0432,0.0025,0.001,0.7657
MANUELA,0.386,0.0175,0.0351,0.0,0.0,0.5614
MAO,0.0323,0.0323,0.9355,0.0,0.0,0.0
MARA,0.8535,0.0101,0.0252,0.005,0.0,0.1061
MARC,0.9415,0.0289,0.0093,0.0007,0.0026,0.017
MARCEL,0.7708,0.125,0.0417,0.0,0.0,0.0625
MARCELA,0.2991,0.0,0.0427,0.0,0.0,0.6581
MARCELINO,0.0938,0.0,0.1354,0.0104,0.0,0.7604
MARCELLA,0.8434,0.0639,0.016,0.0,0.0,0.0767
MARCELLE,0.8077,0.1538,0.0,0.0,0.0,0.0385
MARCELLO,0.8125,0.0625,0.0,0.0,0.0,0.125
MARCELO,0.2764,0.0,0.0488,0.0,0.0,0.6748
MARCI,0.9511,0.0113,0.0113,0.0,0.0038,0.0226
MARCIA,0.8981,0.0609,0.006,0.0006,0.0024,0.032
MARCIE,0.9422,0.0083,0.0207,0.0,0.0,0.0289
MARCIN,0.9857,0.0,0.0,0.0,0.0,0.0143
MARCO,0.3383,0.0178,0.0134,0.0,0.0,0.6306
MARCOS,0.116,0.0094,0.0188,0.0,0.0031,0.8527
MARCUS,0.7475,0.1869,0.0238,0.0023,0.0011,0.0385
MARCY,0.9612,0.0097,0.0032,0.0,0.0,0.0259
MARDI,1.0,0.0,0.0,0.0,0.0,0.0
MAREK,0.9908,0.0,0.0092,0.0,0.0,0.0
MAREN,0.9259,0.037,0.0185,0.0,0.0,0.0185
MARGARET,0.9341,0.031,0.0136,0.0014,0.0011,0.0188
MARGARITA,0.2224,0.0117,0.0351,0.0017,0.0,0.7291
MARGARITO,0.0135,0.0,0.0135,0.0,0.0,0.973
MARGENE,1.0,0.0,0.0,0.0,0.0,0.0
MARGERY,0.948,0.013,0.026,0.013,0.0,0.0
MARGIE,0.8088,0.116,0.0219,0.0,0.0,0.0533
MARGIT,0.9722,0.0,0.0278,0.0,0.0,0.0
MARGO,0.9152,0.0565,0.0,0.0,0.0,0.0283
MARGOT,0.9552,0.0298,0.0,0.0,0.0,0.0149
MARGUERITE,0.8765,0.0706,0.0147,0.0088,0.0029,0.0265
MARI,0.8634,0.022,0.0749,0.0,0.0,0.0396
MARIA,0.3452,0.009,0.0532,0.0002,0.0011,0.5913
MARIAH,0.9231,0.0462,0.0,0.0,0.0154,0.0154
MARIAM,0.7571,0.0571,0.1,0.0,0.0143,0.0714
MARIAN,0.8924,0.0531,0.0373,0.0014,0.0014,0.0144
MARIANA,0.5078,0.0078,0.0312,0.0,0.0,0.4531
MARIANN,0.9684,0.0316,0.0,0.0,0.0,0.0
MARIANNA,0.8909,0.0091,0.0364,0.0,0.0091,0.0546
MARIANNE,0.9666,0.003,0.0212,0.001,0.001,0.0071
MARIANO,0.1793,0.0,0.1226,0.0,0.0,0.6981
MARIBEL,0.124,0.0,0.062,0.0,0.0,0.8139
MARIBETH,0.9174,0.0,0.0661,0.0083,0.0,0.0083
MARICELA,0.1012,0.0,0.0,0.0,0.0,0.8988
MARIE,0.8047,0.1173,0.0348,0.0022,0.0015,0.0396
MARIELA,0.2292,0.0,0.0208,0.0,0.0,0.75
MARIETTA,0.6609,0.0696,0.1913,0.0,0.0174,0.0609
MARIJO,1.0,0.0,0.0,0.0,0.0,0.0
MARIKA,0.7727,0.1136,0.0909,0.0,0.0,0.0227
MARILEE,0.9806,0.0,0.0,0.0097,0.0,0.0097
MARILOU,0.4766,0.0094,0.4579,0.0094,0.0,0.0467
MARILYN,0.8943,0.0529,0.0254,0.0007,0.001,0.0257
MARILYNN,0.9484,0.0309,0.0103,0.0,0.0,0.0103
MARIN,0.7273,0.0,0.0454,0.0,0.0,0.2273
MARINA,0.6816,0.0036,0.0572,0.0018,0.0018,0.254
MARINO,0.5484,0.0323,0.129,0.0,0.0,0.2903
MARIO,0.3133,0.0256,0.0384,0.0006,0.0006,0.6214
MARION,0.8648,0.1092,0.0065,0.0026,0.0,0.0169
MARISA,0.822,0.0237,0.0267,0.0,0.0,0.1276
MARISELA,0.0588,0.0098,0.0,0.0,0.0,0.9314
MARISOL,0.1749,0.0109,0.0,0.0,0.0,0.8142
MARISSA,0.7612,0.0261,0.097,0.0,0.0037,0.1119
MARITA,0.8243,0.0135,0.0811,0.0,0.0,0.0811
MARITZA,0.1747,0.006,0.006,0.0,0.0,0.8132
MARIUS,0.9583,0.0417,0.0,0.0,0.0,0.0
MARIUSZ,1.0,0.0,0.0,0.0,0.0,0.0
MARIYA,1.0,0.0,0.0,0.0,0.0,0.0
MARJORIE,0.9063,0.0486,0.0225,0.0009,0.0009,0.0207
MARJORY,0.9623,0.0377,0.0,0.0,0.0,0.0
MARK,0.9634,0.0118,0.0105,0.0006,0.001,0.0127
MARKO,0.9268,0.0,0.0,0.0,0.0,0.0732
MARKUS,0.9565,0.0217,0.0,0.0,0.0109,0.0109
MARLA,0.9218,0.0381,0.012,0.0,0.004,0.024
MARLEEN,0.9091,0.0303,0.0606,0.0,0.0,0.0
MARLENA,0.7797,0.1186,0.0,0.0,0.0,0.1017
MARLENE,0.8328,0.0467,0.0229,0.0017,0.0034,0.0925
MARLIN,0.8843,0.0578,0.0,0.0,0.0,0.0578
MARLO,0.84,0.08,0.0267,0.0,0.0133,0.04
MARLON,0.2174,0.4185,0.1141,0.0054,0.0,0.2446
MARLYN,0.62,0.12,0.1,0.0,0.0,0.16
MARLYS,0.9792,0.0,0.0208,0.0,0.0,0.0
MARNA,0.9744,0.0256,0.0,0.0,0.0,0.0
MARNI,0.9677,0.0,0.0161,0.0,0.0,0.0161
MARNIE,0.9882,0.0118,0.0,0.0,0.0,0.0
MARSHA,0.9052,0.0716,0.0078,0.0,0.0026,0.0129
MARSHALL,0.9068,0.0608,0.0171,0.0019,0.0019,0.0114
MARTA,0.5573,0.008,0.0,0.0053,0.0,0.4293
MARTHA,0.6837,0.0344,0.0077,0.0012,0.0012,0.2719
MARTI,0.9167,0.0278,0.0139,0.0,0.0,0.0417
MARTIN,0.7766,0.0107,0.0162,0.001,0.0003,0.1953
MARTINA,0.6359,0.0415,0.0184,0.0,0.0,0.3041
MARTINE,0.74,0.16,0.02,0.0,0.0,0.08
MARTY,0.9356,0.0339,0.0068,0.0,0.0034,0.0203
MARTYN,1.0,0.0,0.0,0.0,0.0,0.0
MARVA,0.4444,0.5432,0.0,0.0,0.0124,0.0
MARVIN,0.7534,0.1414,0.032,0.0017,0.0,0.0716
MARY,0.9235,0.0333,0.0153,0.0017,0.0011,0.0251
MARYA,1.0,0.0,0.0,0.0,0.0,0.0
MARYAM,0.8,0.06,0.13,0.0,0.01,0.0
MARYANN,0.9591,0.0079,0.0126,0.0016,0.0016,0.0173
MARYANNE,0.9602,0.0,0.0341,0.0,0.0,0.0057
MARYBETH,0.9842,0.0053,0.0,0.0,0.0,0.0105
MARYELLEN,0.9797,0.0068,0.0,0.0,0.0,0.0135
MARYJANE,0.8529,0.0,0.0588,0.0,0.0,0.0882
MARYLEE,1.0,0.0,0.0,0.0,0.0,0.0
MARYLOU,0.869,0.0,0.0238,0.0,0.0,0.1071
MARYLYNN,1.0,0.0,0.0,0.0,0.0,0.0
MARZENA,1.0,0.0,0.0,0.0,0.0,0.0
MASON,0.9434,0.0283,0.0094,0.0,0.0,0.0189
MASOOD,0.4412,0.0,0.5294,0.0,0.0,0.0294
MASOUD,0.7551,0.0,0.2041,0.0,0.0408,0.0
MASSIMO,0.9546,0.0,0.0,0.0,0.0,0.0454
MATHEW,0.8563,0.0057,0.1191,0.0019,0.0019,0.0151
MATHIEU,1.0,0.0,0.0,0.0,0.0,0.0
MATILDA,0.6857,0.1429,0.0,0.0,0.0,0.1714
MATILDE,0.125,0.0156,0.0469,0.0,0.0,0.8125
MATT,0.9766,0.002,0.0156,0.0,0.002,0.0039
MATTHEW,0.9735,0.0068,0.0078,0.0008,0.0009,0.0102
MATTHIAS,0.9062,0.0,0.0625,0.0,0.0,0.0312
MATTIE,0.3495,0.6408,0.0097,0.0,0.0,0.0
MAURA,0.8884,0.0,0.0134,0.0,0.0045,0.0938
MAUREEN,0.966,0.0137,0.011,0.0004,0.0008,0.0082
MAURICE,0.6364,0.3109,0.0182,0.0,0.0,0.0346
MAURICIO,0.0798,0.0084,0.0168,0.0,0.0,0.895
MAURO,0.3053,0.0,0.0105,0.0105,0.0,0.6737
MAURY,0.8438,0.125,0.0,0.0,0.0,0.0312
MAVIS,0.7692,0.1731,0.0385,0.0192,0.0,0.0
MAX,0.8621,0.0144,0.0329,0.0041,0.0,0.0864
MAXIM,1.0,0.0,0.0,0.0,0.0,0.0
MAXIMILIANO,0.1081,0.0,0.0,0.0,0.0,0.8919
MAXIMINO,0.0645,0.0,0.0645,0.0,0.0,0.871
MAXIMO,0.125,0.0,0.1667,0.0,0.0,0.7083
MAXINE,0.7057,0.2432,0.018,0.006,0.0,0.027
MAXWELL,0.8764,0.0449,0.0786,0.0,0.0,0.0
MAY,0.2744,0.0279,0.6837,0.0,0.0,0.014
MAYA,0.7016,0.0968,0.1694,0.0081,0.0081,0.0161
MAYANK,0.2,0.0,0.8,0.0,0.0,0.0
MAYNARD,0.9412,0.0196,0.0196,0.0,0.0,0.0196
MAYRA,0.1149,0.0043,0.0,0.0043,0.0,0.8766
MAZEN,0.9,0.0,0.0667,0.0,0.0,0.0333
MEAGAN,1.0,0.0,0.0,0.0,0.0,0.0
MEAGHAN,1.0,0.0,0.0,0.0,0.0,0.0
MEENA,0.2182,0.0,0.7636,0.0,0.0182,0.0
MEERA,0.2121,0.0,0.7879,0.0,0.0,0.0
MEG,0.9818,0.0,0.0182,0.0,0.0,0.0
MEGAN,0.983,0.0048,0.0044,0.0,0.0004,0.0074
MEGGAN,1.0,0.0,0.0,0.0,0.0,0.0
MEGHAN,0.9841,0.0,0.0035,0.0,0.0,0.0124
MEGHANN,1.0,0.0,0.0,0.0,0.0,0.0
MEHDI,0.76,0.0,0.2133,0.0,0.0,0.0267
MEHMET,0.8718,0.0,0.1026,0.0,0.0256,0.0
MEHRAN,0.8788,0.0,0.0909,0.0,0.0,0.0303
MEHRDAD,0.8913,0.0,0.1087,0.0,0.0,0.0
MEHUL,0.2857,0.0,0.7143,0.0,0.0,0.0
MEI,0.0372,0.0,0.9468,0.0,0.0053,0.0106
MEL,0.918,0.0,0.0328,0.0,0.0164,0.0328
MELANIE,0.9234,0.0281,0.0226,0.0018,0.0009,0.0231
MELBA,0.5259,0.1379,0.1465,0.0,0.0086,0.181
MELCHOR,0.0333,0.0,0.3333,0.0,0.0,0.6333
MELINA,0.6939,0.0204,0.0816,0.0204,0.0,0.1837
MELINDA,0.9211,0.0172,0.0204,0.0032,0.0025,0.0356
MELISA,0.8905,0.0073,0.0219,0.0,0.0,0.0803
MELISSA,0.9353,0.0146,0.0108,0.0017,0.001,0.0366
MELLISA,1.0,0.0,0.0,0.0,0.0,0.0
MELODIE,0.907,0.0581,0.0349,0.0,0.0,0.0
MELODY,0.8975,0.03,0.0378,0.0047,0.0,0.03
MELONIE,0.8378,0.1081,0.0,0.054,0.0,0.0
MELVA,0.4921,0.3333,0.0159,0.0,0.0,0.1587
MELVIN,0.666,0.2277,0.0431,0.006,0.004,0.0532
MELVYN,0.7609,0.0435,0.1304,0.0,0.0217,0.0435
MENG,0.0,0.0,1.0,0.0,0.0,0.0
MERCEDES,0.2491,0.0427,0.0712,0.0,0.0,0.637
MERCY,0.1818,0.1636,0.3455,0.0182,0.0,0.2909
MEREDITH,0.9726,0.0156,0.0065,0.0013,0.0,0.0039
MERI,0.9512,0.0,0.0244,0.0,0.0244,0.0
MERIDETH,1.0,0.0,0.0,0.0,0.0,0.0
MERIDITH,0.9688,0.0,0.0,0.0,0.0,0.0312
MERLE,0.9096,0.0372,0.0426,0.0,0.0,0.0106
MERLIN,0.8625,0.05,0.025,0.0,0.0,0.0625
MERRI,0.9756,0.0,0.0,0.0,0.0244,0.0
MERRIE,1.0,0.0,0.0,0.0,0.0,0.0
MERRILEE,0.9375,0.0,0.0,0.0312,0.0,0.0312
MERRILL,0.9911,0.0089,0.0,0.0,0.0,0.0
MERRITT,0.9783,0.0,0.0,0.0,0.0,0.0217
MERRY,0.9326,0.0112,0.0449,0.0,0.0,0.0112
MERVIN,0.7358,0.1509,0.0755,0.0189,0.0,0.0189
MERYL,0.9851,0.0,0.0149,0.0,0.0,0.0
MI,0.0431,0.0086,0.9483,0.0,0.0,0.0
MIA,0.634,0.2222,0.0654,0.0,0.0131,0.0654
MIAO,0.0,0.0,1.0,0.0,0.0,0.0
MICA,1.0,0.0,0.0,0.0,0.0,0.0
MICAELA,0.3091,0.0,0.0182,0.0,0.0,0.6727
MICAH,0.9397,0.0319,0.0213,0.0,0.0,0.0071
MICAHEL,1.0,0.0,0.0,0.0,0.0,0.0
MICHAEL,0.9436,0.0214,0.0159,0.0009,0.0012,0.0169
MICHAELA,0.936,0.024,0.024,0.0,0.0,0.016
MICHAELENE,1.0,0.0,0.0,0.0,0.0,0.0
MICHAL,0.9818,0.0,0.0091,0.0,0.0,0.0091
MICHALE,1.0,0.0,0.0,0.0,0.0,0.0
MICHEAL,0.8765,0.1,0.0059,0.0,0.0,0.0176
MICHEL,0.8315,0.0598,0.0109,0.0,0.0,0.0978
MICHELE,0.947,0.026,0.0087,0.0012,0.0009,0.0162
MICHELINE,0.8857,0.0857,0.0,0.0,0.0,0.0286
MICHELL,0.9062,0.0312,0.0312,0.0,0.0,0.0312
MICHELLE,0.9068,0.034,0.0258,0.0015,0.0013,0.0305
MICKEY,0.8718,0.0513,0.0462,0.0051,0.0,0.0256
MICKIE,1.0,0.0,0.0,0.0,0.0,0.0
MIECZYSLAW,1.0,0.0,0.0,0.0,0.0,0.0
MIGDALIA,0.2326,0.0,0.0,0.0,0.0,0.7674
MIGUEL,0.0616,0.0057,0.0113,0.0011,0.0,0.9202
MIHAELA,0.9429,0.0,0.0,0.0,0.0,0.0571
MIHAI,0.9722,0.0,0.0278,0.0,0.0,0.0
MIHAIL,1.0,0.0,0.0,0.0,0.0,0.0
MIKAEL,1.0,0.0,0.0,0.0,0.0,0.0
MIKE,0.8155,0.0074,0.1172,0.0,0.0,0.06
MIKEL,0.9125,0.0375,0.0375,0.0,0.0,0.0125
MIKHAIL,0.9659,0.0,0.0284,0.0057,0.0,0.0
MIKKI,1.0,0.0,0.0,0.0,0.0,0.0
MILA,0.5536,0.0179,0.3929,0.0,0.0,0.0357
MILAGROS,0.1377,0.0072,0.3478,0.0072,0.0,0.5
MILAN,0.8431,0.0,0.1274,0.0294,0.0,0.0
MILDRED,0.6918,0.1792,0.0469,0.0017,0.0034,0.0771
MILENA,0.8696,0.0,0.0217,0.0,0.0,0.1087
MILES,0.8899,0.0441,0.0573,0.0,0.0044,0.0044
MILIND,0.2368,0.0263,0.7368,0.0,0.0,0.0
MILLARD,0.9038,0.0577,0.0192,0.0,0.0,0.0192
MILLICENT,0.65,0.25,0.05,0.0,0.0167,0.0333
MILLIE,0.746,0.127,0.1111,0.0,0.0,0.0159
MILO,0.8491,0.0377,0.0189,0.0377,0.0,0.0566
MILOS,1.0,0.0,0.0,0.0,0.0,0.0
MILTON,0.6262,0.1742,0.0528,0.0,0.0,0.1468
MIMI,0.5841,0.0177,0.3805,0.0,0.0,0.0177
MIN,0.0133,0.0,0.9867,0.0,0.0,0.0
MINA,0.6452,0.0564,0.2581,0.0,0.0081,0.0323
MINDI,1.0,0.0,0.0,0.0,0.0,0.0
MINDY,0.9122,0.002,0.0659,0.002,0.0,0.018
MINERVA,0.1967,0.0492,0.1639,0.0,0.0,0.5902
MING,0.0168,0.0,0.9706,0.0,0.0042,0.0084
MINH,0.0124,0.0,0.9783,0.0,0.0031,0.0062
MINNIE,0.4556,0.4889,0.0444,0.0,0.0,0.0111
MIRA,0.7692,0.0385,0.1731,0.0,0.0,0.0192
MIRANDA,0.843,0.0583,0.0538,0.0,0.0,0.0448
MIRCEA,1.0,0.0,0.0,0.0,0.0,0.0
MIREILLE,0.6562,0.2812,0.0312,0.0,0.0,0.0312
MIRELA,1.0,0.0,0.0,0.0,0.0,0.0
MIREYA,0.1429,0.0179,0.0179,0.0,0.0,0.8214
MIRIAM,0.6365,0.0359,0.0273,0.0014,0.0014,0.2974
MIRNA,0.1667,0.0,0.0104,0.0,0.0,0.8229
MIROSLAW,1.0,0.0,0.0,0.0,0.0,0.0
MISAEL,0.0714,0.0,0.0476,0.0,0.0,0.881
MISTI,0.9429,0.0143,0.0143,0.0286,0.0,0.0
MISTY,0.9641,0.018,0.002,0.004,0.002,0.01
MITCH,0.95,0.0,0.025,0.0,0.0125,0.0125
MITCHEL,0.9125,0.0375,0.025,0.0,0.0,0.025
MITCHELL,0.9334,0.0294,0.017,0.0023,0.0023,0.0155
MITRA,0.6829,0.0488,0.1951,0.0244,0.0,0.0488
MITZI,0.8671,0.0316,0.0443,0.0,0.0063,0.0506
MODESTO,0.0,0.0,0.16,0.0,0.0,0.84
MOHAMAD,0.8041,0.0103,0.165,0.0,0.0103,0.0103
MOHAMED,0.5811,0.1132,0.2604,0.0226,0.0038,0.0189
MOHAMMAD,0.4691,0.0081,0.4951,0.013,0.0098,0.0049
MOHAMMED,0.3682,0.0451,0.5463,0.0285,0.0024,0.0095
MOHAN,0.1818,0.0,0.7818,0.0182,0.0,0.0182
MOHSEN,0.8644,0.0,0.1356,0.0,0.0,0.0
MOIRA,0.9478,0.0087,0.0174,0.0,0.0,0.0261
MOISES,0.0825,0.0,0.0464,0.0052,0.0,0.866
MOLLIE,0.9538,0.0308,0.0,0.0,0.0,0.0154
MOLLY,0.9603,0.0059,0.0208,0.0,0.003,0.0099
MONA,0.7551,0.0638,0.1352,0.0,0.0026,0.0434
MONICA,0.6976,0.0731,0.0317,0.0016,0.002,0.194
MONIKA,0.8737,0.014,0.0877,0.0035,0.0035,0.0175
MONIQUE,0.6288,0.2402,0.0371,0.0,0.0109,0.083
MONROE,0.6333,0.3667,0.0,0.0,0.0,0.0
MONTE,0.9467,0.0311,0.0044,0.0,0.0,0.0178
MONTGOMERY,0.9706,0.0,0.0294,0.0,0.0,0.0
MONTY,0.9355,0.0,0.0194,0.0129,0.0,0.0323
MOON,0.0811,0.0,0.8919,0.0,0.0,0.027
MORDECHAI,1.0,0.0,0.0,0.0,0.0,0.0
MORGAN,0.9351,0.0168,0.0385,0.0024,0.0,0.0072
MORRIS,0.8198,0.1434,0.0221,0.0037,0.0,0.011
MORTON,0.9254,0.0298,0.0298,0.0,0.0,0.0149
MOSES,0.4038,0.3558,0.1154,0.0,0.0,0.125
MOSHE,0.975,0.0,0.025,0.0,0.0,0.0
MOSTAFA,0.7097,0.0,0.2581,0.0,0.0,0.0323
MU,0.0,0.0,1.0,0.0,0.0,0.0
MUHAMMAD,0.3687,0.0369,0.576,0.0046,0.0138,0.0
MUKESH,0.2286,0.0,0.7286,0.0286,0.0,0.0143
MURALI,0.12,0.0,0.86,0.02,0.0,0.0
MURAT,0.9714,0.0286,0.0,0.0,0.0,0.0
MURIEL,0.7532,0.1899,0.019,0.0,0.0063,0.0316
MURRAY,0.9765,0.0235,0.0,0.0,0.0,0.0
MUSTAFA,0.75,0.0735,0.1765,0.0,0.0,0.0
MY,0.0506,0.0127,0.9367,0.0,0.0,0.0
MYKHAYLO,1.0,0.0,0.0,0.0,0.0,0.0
MYLES,0.8941,0.0588,0.0353,0.0,0.0,0.0118
MYONG,0.1633,0.0,0.7959,0.0,0.0204,0.0204
MYRA,0.7671,0.0963,0.0683,0.0031,0.0,0.0652
MYRIAM,0.4259,0.0926,0.0556,0.0,0.0,0.4259
MYRNA,0.5994,0.0428,0.1682,0.0,0.0092,0.1804
MYRON,0.8384,0.1241,0.0263,0.0038,0.0038,0.0038
MYRTLE,0.5584,0.4026,0.026,0.013,0.0,0.0
MYUNG,0.0,0.0,1.0,0.0,0.0,0.0
NABIL,0.8542,0.0104,0.1042,0.0,0.0,0.0312
NADA,0.9592,0.0,0.0204,0.0,0.0,0.0204
NADEEM,0.3611,0.0278,0.5833,0.0,0.0278,0.0
NADER,0.8854,0.0,0.1146,0.0,0.0,0.0
NADEZHDA,1.0,0.0,0.0,0.0,0.0,0.0
NADIA,0.6699,0.0825,0.1214,0.0048,0.0097,0.1116
NADINE,0.8175,0.1119,0.0462,0.0024,0.0049,0.017
NAI,0.0,0.0,1.0,0.0,0.0,0.0
NALINI,0.4375,0.0625,0.5,0.0,0.0,0.0
NAM,0.0082,0.0,0.9918,0.0,0.0,0.0
NAN,0.6803,0.0082,0.2951,0.0082,0.0,0.0082
NANCEE,1.0,0.0,0.0,0.0,0.0,0.0
NANCI,0.9135,0.0096,0.0,0.0,0.0,0.0769
NANCIE,0.8889,0.0278,0.0278,0.0278,0.0,0.0278
NANCY,0.9316,0.0085,0.0218,0.0011,0.001,0.0359
NANETTE,0.8817,0.0287,0.0645,0.0,0.0,0.0251
NANG,0.0,0.0,1.0,0.0,0.0,0.0
NANNETTE,0.9,0.05,0.0,0.0125,0.0,0.0375
NAOMI,0.7582,0.0799,0.082,0.0041,0.002,0.0738
NAPOLEON,0.1818,0.3636,0.1818,0.0,0.0,0.2727
NARCISO,0.1936,0.0,0.2258,0.0,0.0,0.5806
NARENDRA,0.1296,0.0,0.8704,0.0,0.0,0.0
NARESH,0.1667,0.0185,0.7963,0.0185,0.0,0.0
NARINDER,0.1154,0.0,0.8654,0.0192,0.0,0.0
NASSER,0.7561,0.0,0.2195,0.0,0.0244,0.0
NATALIA,0.7289,0.0222,0.0222,0.0044,0.0,0.2222
NATALIE,0.8975,0.0437,0.012,0.0032,0.0019,0.0418
NATALIYA,0.9857,0.0,0.0,0.0,0.0,0.0143
NATALYA,0.967,0.0,0.022,0.0,0.0,0.011
NATASHA,0.6882,0.2339,0.0323,0.0027,0.0027,0.0403
NATE,1.0,0.0,0.0,0.0,0.0,0.0
NATHALIE,0.7294,0.1176,0.0588,0.0,0.0118,0.0823
NATHAN,0.9431,0.0223,0.0213,0.0024,0.0021,0.0087
NATHANAEL,0.8889,0.0417,0.0417,0.0,0.0,0.0278
NATHANIEL,0.7372,0.2254,0.0194,0.0028,0.0014,0.0138
NATIVIDAD,0.1061,0.0,0.3182,0.0,0.0,0.5758
NAVEEN,0.2542,0.0,0.6949,0.0,0.0,0.0508
NAVIN,0.1562,0.0312,0.7812,0.0312,0.0,0.0
NEAL,0.957,0.0089,0.0282,0.003,0.0,0.003
NED,0.875,0.0583,0.025,0.0,0.0,0.0417
NEDRA,0.8333,0.1667,0.0,0.0,0.0,0.0
NEELAM,0.2703,0.0,0.7027,0.027,0.0,0.0
NEENA,0.4706,0.0,0.5,0.0,0.0,0.0294
NEERAJ,0.1778,0.0,0.8222,0.0,0.0,0.0
NEETA,0.2258,0.0,0.7097,0.0323,0.0,0.0323
NEHA,0.2444,0.0222,0.7333,0.0,0.0,0.0
NEIL,0.9478,0.0102,0.0278,0.0014,0.0014,0.0115
NELDA,0.7952,0.0602,0.0241,0.0,0.0,0.1205
NELIA,0.3235,0.0,0.5,0.0,0.0,0.1765
NELL,0.9286,0.0714,0.0,0.0,0.0,0.0
NELLA,1.0,0.0,0.0,0.0,0.0,0.0
NELLIE,0.5833,0.1429,0.0714,0.0059,0.0,0.1964
NELLY,0.3182,0.0182,0.1091,0.0,0.0,0.5546
NELSON,0.464,0.0375,0.1153,0.0058,0.0014,0.3761
NENITA,0.1176,0.0,0.8431,0.0,0.0,0.0392
NESTOR,0.1096,0.0068,0.2397,0.0,0.0,0.6438
NETTIE,0.5435,0.4565,0.0,0.0,0.0,0.0
NEVA,0.9608,0.0,0.0,0.0196,0.0,0.0196
NEVILLE,0.6512,0.3023,0.0233,0.0,0.0,0.0233
NEVIN,0.8378,0.0,0.1351,0.027,0.0,0.0
NEWTON,0.718,0.0769,0.1538,0.0,0.0,0.0513
NGA,0.0,0.0,1.0,0.0,0.0,0.0
NGAN,0.0312,0.0,0.9688,0.0,0.0,0.0
NGHIA,0.0312,0.0,0.9688,0.0,0.0,0.0
NGOC,0.0215,0.0,0.9785,0.0,0.0,0.0
NGUYEN,0.0204,0.0,0.9388,0.0,0.0204,0.0204
NGUYET,0.0,0.0,1.0,0.0,0.0,0.0
NHAN,0.0,0.0,0.9839,0.0,0.0161,0.0
NHU,0.0,0.0,1.0,0.0,0.0,0.0
NIALL,1.0,0.0,0.0,0.0,0.0,0.0
NICHOL,0.8824,0.0882,0.0294,0.0,0.0,0.0
NICHOLAS,0.9504,0.013,0.0101,0.0002,0.0011,0.0252
NICHOLAUS,1.0,0.0,0.0,0.0,0.0,0.0
NICHOLE,0.8781,0.0951,0.0049,0.0,0.0049,0.0171
NICK,0.8569,0.0037,0.0661,0.0018,0.0018,0.0697
NICKI,0.95,0.0167,0.0167,0.0,0.0,0.0167
NICKIE,0.9667,0.0333,0.0,0.0,0.0,0.0
NICKOLAS,0.9434,0.0094,0.0,0.0094,0.0094,0.0283
